USER_ID,ARTICLE_TITLE,INTERACTION_TYPE,TIMESTAMP,READ_DURATION,TAGS
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Sat Sep 21 2024 16:47:55 GMT+0100 (West Africa Standard Time),0.0032,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 21 2024 16:53:14 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,comment,Sat Sep 21 2024 16:53:22 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 21 2024 17:21:19 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 21 2024 17:21:21 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Sat Sep 21 2024 17:24:00 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Sun Sep 22 2024 23:09:11 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Sun Sep 22 2024 23:09:11 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Thu Sep 26 2024 15:48:20 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Thu Sep 26 2024 15:48:20 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Thu Sep 26 2024 15:49:15 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Thu Sep 26 2024 15:53:52 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Thu Sep 26 2024 15:53:52 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Thu Sep 26 2024 15:54:55 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Thu Sep 26 2024 15:55:18 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Fri Sep 27 2024 22:02:30 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Fri Sep 27 2024 22:02:29 GMT+0100 (West Africa Standard Time),0,
DvVRJ218cAM04ifBvyhIyGwZNRH3,The Future of AI in Healthcare,view,Sat Sep 28 2024 01:14:08 GMT+0100 (West Africa Standard Time),0,
DvVRJ218cAM04ifBvyhIyGwZNRH3,The Future of AI in Healthcare,view,Sat Sep 28 2024 01:14:08 GMT+0100 (West Africa Standard Time),0,
UNdQ81SRUbWrls9PvMPs5sa5ego2,The Future of AI in Healthcare,view,Sat Sep 28 2024 12:09:35 GMT+0100 (West Africa Standard Time),0,
UNdQ81SRUbWrls9PvMPs5sa5ego2,The Future of AI in Healthcare,view,Sat Sep 28 2024 12:09:35 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Sat Sep 28 2024 13:04:28 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Sat Sep 28 2024 13:04:28 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 13:04:43 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,like,Sat Sep 28 2024 13:04:52 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 13:05:15 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:26:09 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:26:15 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:26:27 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:34:53 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:41:39 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:42:21 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:42:29 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 14:43:05 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 15:32:21 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 15:32:24 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 16:05:50 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sat Sep 28 2024 16:05:51 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Sat Sep 28 2024 23:32:16 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Sat Sep 28 2024 23:32:16 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,like,Sun Sep 29 2024 15:38:46 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Mon Sep 30 2024 12:51:38 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Mon Sep 30 2024 12:51:38 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Mon Sep 30 2024 13:36:49 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Mon Sep 30 2024 13:36:49 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Tue Oct 01 2024 16:36:23 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,The Future of AI in Healthcare,view,Tue Oct 01 2024 16:36:23 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Wed Oct 02 2024 14:35:14 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Wed Oct 02 2024 14:35:14 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Wed Oct 02 2024 14:40:04 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Wed Oct 02 2024 14:40:04 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Thu Oct 03 2024 16:50:41 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Thu Oct 03 2024 16:50:41 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,like,Thu Oct 03 2024 16:58:50 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,like,Thu Oct 03 2024 16:58:53 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,share,Thu Oct 03 2024 17:03:28 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Thu Oct 03 2024 17:23:16 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Thu Oct 03 2024 17:23:16 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Sat Oct 05 2024 00:26:11 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Sat Oct 05 2024 00:26:11 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Sun Oct 06 2024 12:30:56 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,view,Sun Oct 06 2024 12:30:56 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Article Title,view,Sun Oct 06 2024 13:23:06 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Article Title,view,Sun Oct 06 2024 13:23:06 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Article Title,comment,Sun Oct 06 2024 13:37:53 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Article Title,like,Sun Oct 06 2024 13:38:54 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Article Title,view,Sun Oct 06 2024 13:43:35 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Article Title,view,Sun Oct 06 2024 13:43:35 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Article Title,comment,Sun Oct 06 2024 15:49:12 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Article Title,comment,Sun Oct 06 2024 15:50:08 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,comment,Sun Oct 06 2024 16:09:35 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,The Future of AI in Healthcare,like,Sun Oct 06 2024 16:10:57 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Sun Oct 06 2024 16:11:08 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,The Future of AI in Healthcare,view,Sun Oct 06 2024 16:11:08 GMT+0100 (West Africa Standard Time),0,
